OBJECTID,greenland,water,impervious,class,lat,lon,area,green_area,blockId,name,slope,id,Shape_Length,Shape_Area,greenland_5m
3417,0.467984934,0.001883239,0.530131827,university_zone,23.43094559,113.2222298,896931.4183,3.638125136,3417,huadu,6.068211555,173,4214.744608,896931.4183,0.014470115
3418,0.700288184,0,0.299711816,green_zone,23.4350278,113.2302567,286994.47,1.074543657,3418,huadu,6.778150082,173,3156.456011,286994.47,0.042154811
3419,0.279891304,0,0.720108696,other,23.42771533,113.4175708,307117.7548,1.303587676,3419,huadu,16.58628464,178,2269.461934,307117.7548,0.030134796
3420,0.461864407,0,0.538135593,university_zone,23.42952241,113.4142985,200035.5128,0.917887615,3420,huadu,7.717521191,178,2021.75617,200035.5128,0.035478673
3421,0.876712329,0.109589041,0.01369863,green_zone,23.43286255,113.4198046,123987.23,0.460101613,3421,huadu,5.525465518,178,2565.25645,123987.23,0.020817246
3422,0.69122807,0,0.30877193,green_zone,23.43583533,113.0651839,243643.1029,1.009404544,3422,huadu,4.568685055,169,2106.107635,243643.1029,0.035500361
3423,0.111111111,0,0.888888889,industrial_zone,23.43571592,113.2765466,62014.47629,0.308580184,3423,huadu,2.750931859,174,1024.064042,62014.47629,0.033842969
3424,0.200581395,0,0.799418605,other,23.43697086,113.2817585,293482.4735,0.868957772,3424,huadu,7.375273705,174,2478.255134,293482.4735,0.038035961
3425,0.43006993,0,0.56993007,university_zone,23.43687071,113.3010198,240821.3601,1.158409005,3425,huadu,6.253511429,175,3213.71461,240821.3601,0.041201659
3426,0.85261194,0.01119403,0.13619403,green_zone,23.43159879,113.4324014,456316.944,1.142099058,3426,huadu,4.383710861,178,3014.05972,456316.944,0.087763047
3427,0.927927928,0.003003003,0.069069069,green_zone,23.43630838,113.4312611,280781.5004,0.92211612,3427,huadu,3.290590763,178,2182.802131,280781.5004,0.041005286
3428,0.315384615,0,0.684615385,university_zone,23.41982701,113.3677352,109363.2517,0.427985111,3428,huadu,3.242548734,163,2045.751702,109363.2517,0.034552544
3429,0.709972553,0.168344007,0.12168344,green_zone,23.42477211,113.3784973,922558.5336,3.808775515,3429,huadu,20.31713676,163,4990.561504,922558.5336,0.055091563
3430,0.920203735,0.016977929,0.062818336,green_zone,23.4306831,113.0831455,495193.9611,0.758412571,3430,huadu,23.95887566,170,3905.656905,495193.9611,0.034921048
3431,0.93676313,0.011789925,0.051446945,green_zone,23.4318823,113.0796448,786916.9938,1.278317325,3431,huadu,21.2527256,169,5524.556653,786916.9938,0.031556608
3432,0.531680441,0.005509642,0.462809917,green_zone,23.43790498,113.294232,309575.6464,1.521154325,3432,huadu,5.597748756,175,2351.381328,309575.6464,0.010330838
3433,0.81092437,0,0.18907563,green_zone,23.43764506,113.231112,206309.6946,0.547792751,3433,huadu,5.798544407,173,2047.964933,206309.6946,0.046831777
3434,0.547332186,0,0.452667814,green_zone,23.43829636,113.069662,493863.8006,2.308361001,3434,huadu,5.372242928,169,4308.647282,493863.8006,0.016949297
3435,0.580555556,0,0.419444444,green_zone,23.43820315,113.2879435,308416.2767,1.164852441,3435,huadu,4.945399284,175,2206.570422,308416.2767,0.011001469
3436,0.717241379,0.127586207,0.155172414,green_zone,23.43173512,113.0570789,2697478.014,13.44050442,3436,huadu,7.75262785,169,7518.693902,2697478.014,0.047915385
3437,0.673716012,0.141993958,0.18429003,green_zone,23.4379798,113.1184842,279645.37,1.276706466,3437,huadu,11.18955231,170,2432.253225,279645.37,0.019166245
3438,0.175226586,0,0.824773414,business_zone,23.43039577,113.34683,560261.1498,1.823089716,3438,huadu,14.55196667,176,4227.370307,560261.1498,0.014429788
3439,0.784741144,0.014986376,0.20027248,green_zone,23.4374518,113.3494704,617008.5583,2.024648453,3439,huadu,10.45430088,176,4359.199678,617008.5583,0.047312931
3440,0.37012987,0,0.62987013,university_zone,23.42832413,113.4223429,260159.6966,1.17341013,3440,huadu,8.615927726,178,2154.797816,260159.6966,0.029855664
3441,0.81703107,0,0.18296893,green_zone,23.43509368,113.4241263,732170.9579,1.949340793,3441,huadu,6.730974197,178,4323.605549,732170.9579,0.03242268
3442,0.150537634,0,0.849462366,business_zone,23.44101417,113.0519051,75868.60664,1.108673733,3442,huadu,12.1551609,169,6226.874895,75868.60664,0.020588351
3443,0.527291452,0,0.472708548,green_zone,23.43662282,113.2143136,820568.6456,2.918675218,3443,huadu,11.8306942,173,3678.787754,820568.6456,0.03256899
3444,0.752293578,0,0.247706422,green_zone,23.43734277,113.3986396,550950.9227,1.846346493,3444,huadu,6.669810772,177,3196.796727,550950.9227,0.040461533
3445,0.529085873,0.002770083,0.468144044,green_zone,23.43896224,113.2363148,609177.9106,1.779797879,3445,huadu,5.30354023,173,3484.039439,609177.9106,0.049918649
3446,0.717948718,0,0.282051282,green_zone,23.44185851,113.0688538,329900.0346,1.374264116,3446,huadu,6.489760876,169,2950.889395,329900.0346,0.013714637
3447,0.336956522,0,0.663043478,university_zone,23.44309842,113.0253995,77662.81448,0.63014792,3447,huadu,5.984806061,168,3647.099819,77662.81448,0.017762555
3448,0.878504673,0,0.121495327,green_zone,23.4367096,113.4671151,1261935.696,2.940119779,3448,huadu,7.959855556,179,5117.2146,1261935.696,0.034155798
3449,0.891986063,0,0.108013937,green_zone,23.44094621,113.230179,242073.8189,0.228439947,3449,huadu,4.090340137,173,2038.818495,242073.8189,0.050284004
3450,0.5625,0.199264706,0.238235294,green_zone,23.4392819,113.1262577,1143989.13,5.769996393,3450,huadu,24.22437668,171,5632.610936,1143989.13,0.0448587
3451,0.778052933,0.124129392,0.097817675,green_zone,23.43402426,113.0372688,5449690.687,24.7452111,3451,huadu,15.56191158,168,11808.0514,5449690.687,0.018523404
3452,0.767721519,0.115189873,0.117088608,green_zone,23.43154062,113.0253772,1333416.547,6.907967625,3452,huadu,7.325900078,168,7136.407351,1333416.547,0.032392134
3453,0.246835443,0,0.753164557,other,23.44462748,113.0734642,132045.5462,1.019774449,3453,huadu,5.163329601,169,5385.979156,132045.5462,0.050066517
3454,0.824175824,0.018315018,0.157509158,green_zone,23.44269565,113.2397742,229968.5564,0.706764403,3454,huadu,2.721929789,173,1917.648285,229968.5564,0.062372727
3455,0.822916667,0,0.177083333,green_zone,23.43589587,113.4564188,890138.2276,1.465378331,3455,huadu,4.898751736,179,4224.074249,890138.2276,0.071080796
3456,0.88028169,0,0.11971831,green_zone,23.44267666,113.4509855,479162.0843,1.095384145,3456,huadu,5.473642826,179,3069.421788,479162.0843,0.05429164
3457,0.811168954,0.017037388,0.171793658,green_zone,23.43280309,113.444341,1781601.689,4.899327084,3457,huadu,5.830012798,178,6062.508285,1781601.689,0.029463162
3458,0.869565217,0.011257764,0.119177019,green_zone,23.44043507,113.4388139,2172685.008,5.097664103,3458,huadu,5.05556345,178,7016.553467,2172685.008,0.020435834
3459,0.584307179,0,0.415692821,green_zone,23.4412797,113.2267412,505574.7351,2.03330682,3459,huadu,5.028253078,173,3702.277982,505574.7351,0.040082293
3460,0.281512605,0,0.718487395,other,23.44315913,113.3496348,205848.8124,0.798482689,3460,huadu,4.234168053,176,1927.182293,205848.8124,0.039710203
3461,0.510305615,0.000710732,0.488983653,green_zone,23.44138439,113.3272866,1184493.099,3.115602736,3461,huadu,9.433156967,176,4506.971093,1184493.099,0.024823149
3462,0.785142857,0,0.214857143,green_zone,23.44220055,113.0778349,738975.5851,1.781710774,3462,huadu,7.593308449,169,3562.523054,738975.5851,0.035527849
3463,0.453651685,0,0.546348315,university_zone,23.4379664,113.3373529,1200527.597,3.914186104,3463,huadu,9.726911545,176,4501.959634,1200527.597,0.040361677
3464,0.762875536,0.001072961,0.236051502,green_zone,23.44272111,113.3406183,784876.7306,2.252585007,3464,huadu,3.649657488,176,4455.672756,784876.7306,0.026613533
3465,0.874,0.094,0.032,green_zone,23.4412201,113.4669219,419249.3236,1.422992602,3465,huadu,11.72653675,179,6788.689988,419249.3236,0.029219352
3466,0.749970967,0.190918592,0.05911044,green_zone,23.3866132,112.9942006,7268821.457,32.89233204,3466,huadu,25.7029171,137,15806.49883,7268821.457,0.011419886
3467,0.786494538,0.128632903,0.084872559,green_zone,23.42855197,113.0049737,12751315.61,44.62200348,3467,huadu,25.06951904,168,25596.86669,12751315.61,0.056371472
3468,0.535714286,0,0.464285714,green_zone,23.44674166,113.0088187,118868.2065,0.939130819,3468,huadu,10.23545361,168,3373.980774,118868.2065,0.044489709
3469,0.639498433,0.003134796,0.357366771,green_zone,23.44579665,113.4350781,274173.4856,1.455813855,3469,huadu,6.068211555,178,3508.744755,274173.4856,0.048365469
3470,0.260127932,0,0.739872068,other,23.44326942,113.2749561,789040.6266,1.852991287,3470,huadu,9.19770813,174,4945.792741,789040.6266,0.020971444
3471,0.851851852,0.052469136,0.095679012,green_zone,23.44045161,113.4596816,827045.8994,2.364741067,3471,huadu,13.50311279,179,4691.881207,827045.8994,0.050877323
3472,0.726618705,0,0.273381295,green_zone,23.44629862,113.4548759,117193.513,0.586453368,3472,huadu,6.911098003,179,1606.171304,117193.513,0.032646473
3473,0.531722054,0.006042296,0.46223565,green_zone,23.44658985,113.3310148,279878.7302,1.158106969,3473,huadu,5.22514534,176,2307.720676,279878.7302,0.036845501
3474,0.218009479,0.004739336,0.777251185,other,23.43296938,113.2186408,356499.4862,1.480278777,3474,huadu,12.51893234,173,3371.403974,356499.4862,0.025930865
3475,0.618469016,0.025516403,0.356014581,green_zone,23.44322065,113.223031,695210.9775,2.905586989,3475,huadu,11.95946789,173,3717.037748,695210.9775,0.043435253
3476,0.60097561,0.024390244,0.374634146,green_zone,23.44356754,113.4247546,867054.3582,4.234042301,3476,huadu,9.399908066,178,4638.165303,867054.3582,0.045505614
3477,0.584291188,0,0.415708812,green_zone,23.42453248,113.1729318,877322.8995,3.239840239,3477,huadu,10.03360844,158,4875.227645,877322.8995,0.018407866
3478,0.442338073,0.001579779,0.556082148,university_zone,23.42194769,113.1693947,536404.3656,1.917324969,3478,huadu,7.717521191,158,5147.164768,536404.3656,0.034509983
3479,0.34081463,0.068994181,0.590191189,university_zone,23.42615138,113.1851795,1017373.02,5.11709509,3479,huadu,9.768100739,158,4833.841396,1017373.02,0.048464589
3480,0.412890874,0.033822591,0.553286535,university_zone,23.43199395,113.1817965,1322196.711,7.884047523,3480,huadu,8.65975666,172,6676.186807,1322196.711,0.048919902
3481,0.671003717,0.014869888,0.314126394,green_zone,23.44571733,113.1379292,907937.8874,2.67493211,3481,huadu,9.241435051,171,4666.79609,907937.8874,0.017095408
3482,0.724287485,0.115241636,0.16047088,green_zone,23.43869861,112.9766207,2735923.478,13.98900192,3482,huadu,14.15113831,167,14553.81366,2735923.478,0.019110937
3483,0.105263158,0.004048583,0.890688259,business_zone,23.44694896,113.1854041,420522.889,1.064576466,3483,huadu,12.95164871,172,2752.507132,420522.889,0.024974924
3484,0.226865672,0.005970149,0.767164179,other,23.4409542,113.2828301,282396.4259,0.920001868,3484,huadu,4.320264339,174,3053.729655,282396.4259,0.040691091
3485,0.32278481,0,0.67721519,university_zone,23.44443191,113.2805021,939320.5377,4.087957522,3485,huadu,4.558608532,174,4442.961056,939320.5377,0.022020737
3486,0.964157706,0,0.035842294,green_zone,23.44186751,113.0833296,471672.5623,0.254415049,3486,huadu,5.892432213,170,3489.928658,471672.5623,0.013708495
3487,0.841610738,0.014765101,0.143624161,green_zone,23.44511143,113.0876522,631531.7838,1.499005013,3487,huadu,10.2484684,170,4577.980544,631531.7838,0.025413044
3488,0.43220339,0.025423729,0.542372881,university_zone,23.44884193,113.2249312,201014.935,1.067999542,3488,huadu,3.102777719,173,2014.976801,201014.935,0.020425548
3489,0.625,0,0.375,green_zone,23.44778807,113.4271188,92622.76179,0.448422885,3489,huadu,5.556760818,178,1730.131344,92622.76179,0.028105189
3490,0.387755102,0.004081633,0.608163265,university_zone,23.44891218,113.3242021,208382.5509,0.946279006,3490,huadu,3.649657488,176,2070.437473,208382.5509,0.040316539
3491,0.606138107,0,0.393861893,green_zone,23.4445263,113.3531023,330402.2836,1.085718991,3491,huadu,7.781755924,176,2444.563623,330402.2836,0.031028869
3492,0.528066528,0.008316008,0.463617464,green_zone,23.44810113,113.356656,403240.1528,1.381110267,3492,huadu,9.084937096,176,3650.035092,403240.1528,0.001967619
3493,0.603053435,0.003816794,0.393129771,green_zone,23.45024831,113.3322026,219153.8332,1.139783448,3493,huadu,3.870392799,176,1854.819887,219153.8332,0.052778424
3494,0.188533627,0.004410143,0.807056229,business_zone,23.44347759,113.1843474,763226.5115,3.01995798,3494,huadu,10.84916019,172,6500.989482,763226.5115,0.012014712
3495,0.444785276,0.026584867,0.528629857,university_zone,23.42207625,113.1609607,2476804.352,11.28255738,3495,huadu,10.36479568,157,8010.107564,2476804.352,0.02699123
3496,0.82278481,0.012658228,0.164556962,green_zone,23.44339409,113.154426,67619.90686,0.16752934,3496,huadu,15.37581521,171,1088.792027,67619.90686,0.020090002
3497,0.701001431,0.079399142,0.219599428,green_zone,23.44682493,113.1483535,1178767.204,5.767479426,3497,huadu,22.78490829,171,4478.972943,1178767.204,0.03669643
3498,0.707006369,0,0.292993631,green_zone,23.4498178,113.093933,265461.9298,0.766064151,3498,huadu,20.16561225,170,2541.024066,265461.9298,0.038636663
3499,0.846438073,0.004433934,0.149127993,green_zone,23.44196683,113.4104973,5711407.93,11.1548968,3499,huadu,18.96139336,178,9395.37962,5711407.93,0.03637229
3500,0.553697183,0.040492958,0.405809859,green_zone,23.44711135,113.1290741,961441.2005,4.286596577,3500,huadu,6.045582294,171,4326.984216,961441.2005,0.046142138
3501,0.6,0,0.4,green_zone,23.4526161,113.4158956,91580.43061,0.615247474,3501,huadu,6.838308811,178,2177.59741,91580.43061,0.044772225
3502,0.571798189,0.006468305,0.421733506,green_zone,23.44653034,113.290262,1301913.327,5.000005774,3502,huadu,6.376345158,175,4854.958225,1301913.327,0.033518504
3503,0.311728395,0,0.688271605,university_zone,23.45147353,113.2872605,278037.7565,1.162939546,3503,huadu,2.805569172,175,2626.951704,278037.7565,0.03645215
3504,0.543599258,0,0.456400742,green_zone,23.45146551,113.1352236,455243.7932,1.591327372,3504,huadu,6.531766891,171,2748.672534,455243.7932,0.05286487
3505,0.272727273,0,0.727272727,other,23.45191341,113.3615045,194588.3726,1.217507396,3505,huadu,12.28364947,176,2798.251499,194588.3726,0.035120419
3506,0.760857812,0.002883402,0.236258785,green_zone,23.44491015,113.3124896,4681138.922,14.53558652,3506,huadu,12.98502636,175,8568.340317,4681138.922,0.032266731
3507,0.328358209,0,0.671641791,university_zone,23.4541245,113.3102926,55958.95701,0.430401399,3507,huadu,4.487431049,175,3097.424939,55958.95701,0.045697297
3508,0.042682927,0,0.957317073,industrial_zone,23.45431832,113.1562984,138379.9278,0.245253288,3508,huadu,4.383710861,171,1609.541511,138379.9278,0.038990867
3509,0.017741935,0,0.982258065,industrial_zone,23.45454266,113.178444,522823.9464,0.35499306,3509,huadu,11.40385342,172,3913.306108,522823.9464,0.042775776
3510,0.897142857,0.011428571,0.091428571,green_zone,23.45255572,113.1394414,295804.6911,0.385398025,3510,huadu,6.656139851,171,2261.948915,295804.6911,0.042138252
3511,0.791780822,0.017808219,0.190410959,green_zone,23.44789182,113.3959753,617050.3656,2.488877892,3511,huadu,8.925506592,177,4349.996825,617050.3656,0.020850355
3512,0.702450408,0.019836639,0.277712952,green_zone,23.42768609,113.3956242,1446833.208,5.199148222,3512,huadu,19.98669052,163,9532.528823,1446833.208,0.009436801
3513,0.786750484,0.034816248,0.178433269,green_zone,23.43598497,113.3919018,1745373.135,6.888033244,3513,huadu,21.68582344,177,9096.29638,1745373.135,0.054591844
3514,0.737288136,0,0.262711864,green_zone,23.4560776,113.3120675,98427.43829,0.50872942,3514,huadu,4.135135174,175,1749.566832,98427.43829,0.016103393
3515,0.815612382,0.020188425,0.164199192,green_zone,23.45299548,113.3988692,630653.1133,2.372493326,3515,huadu,8.227636337,177,9714.239749,630653.1133,0.07049121
3516,0.671875,0,0.328125,green_zone,23.4524026,113.3540937,594833.7051,2.709162865,3516,huadu,9.202577591,176,3428.380658,594833.7051,0.039098375
3517,0.211538462,0,0.788461538,other,23.45497491,113.1859224,222049.4465,0.616254261,3517,huadu,9.80416587,172,2073.676036,222049.4465,0.032017754
3518,0.453362256,0.015184382,0.531453362,university_zone,23.45369887,113.143549,384639.2849,1.763789967,3518,huadu,5.597748756,171,2644.87432,384639.2849,0.042150447
3519,0.105831533,0,0.894168467,industrial_zone,23.45283937,113.2832672,390749.2419,1.150455389,3519,huadu,6.778150082,174,3214.495027,390749.2419,0.06277514
3520,0.2,0,0.8,business_zone,23.45613924,113.3158842,52447.94263,0.295995348,3520,huadu,3.91873315,175,2623.951569,52447.94263,0.031040776
3521,0.056603774,0,0.943396226,industrial_zone,23.45433539,113.2809719,222948.6386,0.357510028,3521,huadu,5.837852955,174,2042.931683,222948.6386,0.042977495
3522,0.053571429,0,0.946428571,industrial_zone,23.45635097,113.1659531,285408.7936,0.393351641,3522,huadu,12.80360889,172,3246.596964,285408.7936,0.031720001
3523,0.198347107,0,0.801652893,business_zone,23.45418924,113.2773735,408114.0104,1.092363785,3523,huadu,4.80407095,174,2769.760098,408114.0104,0.04136221
3524,0.559011164,0.022328549,0.418660287,green_zone,23.45332521,113.3291547,1059973.214,5.288852935,3524,huadu,3.999224424,176,5101.259635,1059973.214,0.052548807
3525,0.632545115,0.001244555,0.36621033,green_zone,23.4509023,113.3427097,2715711.626,12.39636572,3525,huadu,8.038928986,176,6656.460254,2715711.626,0.022406402
3526,0.546637744,0.010845987,0.442516269,green_zone,23.45611438,113.4135721,392707.155,2.442263658,3526,huadu,12.92822552,178,3067.130427,392707.155,0.037387061
3527,0.759820813,0.036526533,0.203652653,green_zone,23.40022661,113.0840671,2443320.23,8.187694451,3527,huadu,30.62323952,156,7841.683195,2443320.23,0.041276447
3528,0.859688196,0.080920564,0.05939124,green_zone,23.41032081,113.0832414,1131087.187,2.287017118,3528,huadu,15.25622559,156,7905.89869,1131087.187,0.050294004
3529,0.870408415,0.023173638,0.106417947,green_zone,23.44125211,113.1029707,10277503.57,20.17178094,3529,huadu,29.50918007,170,21893.80564,10277503.57,0.049886196
3530,0.641791045,0,0.358208955,green_zone,23.45438514,113.0994922,54227.6066,0.22672841,3530,huadu,16.06543726,170,2994.204341,54227.6066,0.052363664
3531,0.601123596,0,0.398876404,green_zone,23.45551363,113.1029808,148400.36,0.85294986,3531,huadu,15.07636815,170,3873.567229,148400.36,0.041865676
